Date,close,high,low,open,volume
2022-05-05,392.6469421386719,403.26466589369136,388.5004371483432,402.83766819412307,172929100
2022-05-06,390.30322265625,393.58626302991394,384.98014349725037,390.075506016204,151770800
2022-05-09,377.80682373046875,385.6254048215441,376.222218040834,384.3824030885751,155586100
2022-05-10,378.67974853515625,385.312256912979,374.6281351627776,383.80357611684485,132497200
2022-05-11,372.66400146484375,383.3766170241636,371.91439549274446,377.7119332720128,142361000
2022-05-12,372.2749328613281,375.5579733330181,365.4526417334001,369.4568235292296,125090800
2022-05-13,381.1752624511719,382.5605871160499,375.3777246252647,376.42147428654954,104174400
2022-05-16,379.6285705566406,383.3101440048578,377.2659235471476,379.52421008230226,78622400
2022-05-17,387.43768310546875,387.67489759175146,381.9912188097621,385.73921927576754,83029700
2022-05-18,371.8194274902344,383.1487926664534,370.57642600894525,382.86414689090776,117674500
2022-05-19,369.5422058105469,373.98288298423296,367.3123838565206,368.74516861446125,98510700
2022-05-20,369.70355224609375,376.72509575107233,361.07843638256344,373.1384136201305,131432200
2022-05-23,376.6207580566406,377.38933077714205,370.41521816810126,372.739903066548,76414900
2022-05-24,373.7456359863281,374.941177198032,367.17002901615945,372.4836388180069,91448800
2022-05-25,377.0477600097656,379.02140118585976,371.84803585839853,372.2465400672282,91472900
2022-05-26,384.5816345214844,386.2231692896121,378.072482526249,378.2812324449887,82168300
2022-05-27,394.0228271484375,394.13668548828804,386.84946216934003,387.04871426407846,84768700
2022-05-31,391.8118896484375,395.1613569109401,389.0602075020582,392.4001769192746,95937000
2022-06-01,388.6427307128906,394.9526303936965,386.1187650491988,393.93737437755783,86585800
2022-06-02,396.0438537597656,396.0912850769354,386.2231676872298,388.48145435599463,79609600
2022-06-03,389.54412841796875,392.86513105129364,388.56680594414985,391.30899020382157,71874300
2022-06-06,390.7303161621094,395.3037905604016,389.55371233393424,393.5673928404074,57508900
2022-06-07,394.4782409667969,394.93370326048847,386.76402029869297,387.22898043918536,59272400
2022-06-08,390.1894226074219,394.5541755868327,389.39238529138436,392.76081990811025,64350000
2022-06-09,380.9095764160156,390.68280270998093,380.9095764160156,388.4055491902739,86289800
2022-06-10,369.86480712890625,375.53898793791575,369.81737581545275,374.6850215978316,132893900
2022-06-13,355.8216857910156,362.283405288433,354.2086158993592,360.423652051948,170004900
2022-06-14,354.74957275390625,358.61143216554296,351.6373193482159,357.57718031270616,104011800
2022-06-15,359.80694580078125,364.26656078644334,353.0890153068255,358.0610216928037,125666800
2022-06-16,347.8988037109375,351.9694129173552,345.4602315344534,351.56141089908436,134473300
2022-06-17,348.6487731933594,352.00319986018303,345.1323892326363,348.3152615671358,111113900
2022-06-21,357.42547607421875,358.8167847118206,354.3188279292555,354.39508075105675,76811900
2022-06-22,356.7774658203125,360.90375545370335,352.7654972536225,353.18480051988905,90059400
2022-06-23,360.27484130859375,361.00860756659887,355.3480709955404,358.9216589541497,79292100
2022-06-24,371.72930908203125,371.7388479545393,363.4290649855381,363.45765252113387,98050300
2022-06-27,370.30950927734375,372.94918935666453,369.213614685377,372.65377505140225,66009600
2022-06-28,362.74298095703125,374.6644792020002,362.6286308001763,371.87232290504204,86548900
2022-06-29,362.4476013183594,364.286801041329,360.6179404700163,363.29574686594935,65676000
2022-06-30,359.5029602050781,362.75254644984545,355.0335903944629,358.5404645110338,112508300
2022-07-01,363.3052062988281,363.74358732379653,356.21520605993095,358.8453758820179,74839700
2022-07-05,363.9913635253906,364.0104412734267,355.3575774256308,358.197399099367,81438000
2022-07-06,365.220703125,367.717445353006,361.7424165306726,364.1343183853388,70426200
2022-07-07,370.6907043457031,371.4911846715667,365.2397895803047,367.0027657050705,64525900
2022-07-08,370.3857421875,372.2630682971359,367.5173328363373,369.05157936616473,72397800
2022-07-11,366.15460205078125,368.6703928823558,365.4589331166824,367.6983874150096,58366900
2022-07-12,362.91455078125,367.993827167092,361.16111363619996,365.6018961252451,62219200
2022-07-13,361.00860595703125,363.9532680138976,357.0347924506578,357.4540957624864,84224600
2022-07-14,360.1318359375,361.21819135018467,353.58502868058895,356.03410506576927,89704800
2022-07-15,367.0122375488281,367.1265877056468,362.63816955892236,364.5535928494989,79060400
2022-07-18,363.98187255859375,370.7859691967166,362.7525501059406,370.1093779909023,63203600
2022-07-19,373.81634521484375,374.38812509860895,367.26002700439284,367.9175404264999,78506000
2022-07-20,376.1987609863281,377.61868645262103,372.63471171351443,374.00697188868077,71843800
2022-07-21,380.0296325683594,380.07726877334886,373.2064587109506,375.6174381384512,64903900
2022-07-22,376.503662109375,381.35420826114387,374.2737469034611,380.15350258530145,72197300
2022-07-25,376.96112060546875,377.8187758914489,374.71212748110185,377.1326458462782,53631500
2022-07-26,372.5013122558594,375.52216914554964,371.6055305018474,375.31251747797376,52946400
2022-07-27,382.173828125,383.92726526145685,375.5126398831095,375.8080541838099,82342100
2022-07-28,386.9671936035156,387.66283348896036,379.41976258385523,382.9838409651642,73966600
2022-07-29,392.608642578125,393.5997257422066,387.63420717412276,388.40609981595657,87003700
2022-08-01,391.4460754394531,393.9618954868596,389.1875723544022,389.9022899930606,69997500
2022-08-02,388.863525390625,393.5711340175346,387.68186833804964,389.8736572094908,63435400
2022-08-03,394.95294189453125,396.125060100099,390.71227266816476,390.9981480641734,67820600
2022-08-04,394.68609619140625,395.5628000849771,393.0374706018541,394.8766700856068,45656600
2022-08-05,394.0190124511719,394.66701603497324,390.33107463279765,390.3882497089018,56814900
2022-08-08,393.5616455078125,397.9738404362048,392.4562120570023,395.715337324213,53886100
2022-08-09,391.9988098144531,393.3329436008308,390.92196391054046,392.82787762877587,44931800
2022-08-10,400.2322998046875,400.3752665840471,397.11614167304344,399.07923026953097,68665700
2022-08-11,400.2322998046875,404.95898626712,399.48899469613326,403.09117008096246,59489700
2022-08-12,407.00787353515625,407.1126848285764,401.2234185174377,402.1763753606097,61694500
2022-08-15,408.68505859375,409.20920230766916,404.73029350332524,404.7874685874713,54048300
2022-08-16,409.4855651855469,411.4200664046575,406.79821992098886,407.60823905019834,59289000
2022-08-17,406.57904052734375,409.29497340825594,404.5683155020595,405.87386175365134,63563400
2022-08-18,407.76068115234375,408.4467820994696,405.483100541327,406.7791077729189,49023200
2022-08-19,402.2812194824219,405.2544402076987,401.4044863824872,404.9876134524029,68016900
2022-08-22,393.9046630859375,397.6021397850265,392.99934257592776,397.4305854744403,77695600
2022-08-23,392.9517822265625,395.8773668795127,392.39905094051335,393.4758968870475,49105200
2022-08-24,394.2096862792969,395.5819174343657,392.0369457510284,392.72304678759474,49177800
2022-08-25,399.7749328613281,399.8225690705073,394.60989399755806,395.705788546093,50942300
2022-08-26,386.2429504394531,400.2037629054227,386.1857753532475,399.6605995864693,103087000
2022-08-29,383.6889953613281,386.74797850113623,382.32627413715045,383.2792309230537,65370800
2022-08-30,379.4769287109375,385.0898583631651,377.37090227301206,384.85161915718464,85652400
2022-08-31,376.58941650390625,382.364331699267,376.45601769036006,381.11596076613347,76029700
2022-09-01,377.77117919921875,378.11422971671993,371.69130965116875,374.4072425757973,78740100
2022-09-02,373.78778076171875,382.66934546989927,371.96762971164344,381.4495618807624,99632100
2022-09-06,372.3774108886719,375.57933179810465,370.1474954520454,374.6359138662064,76637400
2022-09-07,379.06719970703125,379.83909248004124,371.8437991022164,372.0629605797766,70964200
2022-09-08,381.5447692871094,382.0021698440257,375.5792516472874,376.7895251452927,80821700
2022-09-09,387.47222900390625,388.33942315556953,383.52697401163135,383.79380074430213,76706900
2022-09-12,391.6366882324219,392.3609447639195,389.2447571690339,389.5497103488156,69256300
2022-09-13,374.6073303222656,384.1368984857324,373.48284825864073,382.92662471653426,122947100
2022-09-14,376.0367736816406,377.561510437167,372.72047341951594,375.912884639726,85023700
2022-09-15,371.76751708984375,377.3327815354644,370.4905584164042,374.473911020677,87633800
2022-09-16,368.9313659667969,369.59160962495736,365.63014767599446,367.57262481623485,103084800
2022-09-19,371.7923889160156,371.7923889160156,365.6971224730672,365.7736885415829,73278500
2022-09-20,367.5247497558594,369.467197620889,364.75940646491324,368.45291622543897,77274900
2022-09-21,361.1137390136719,372.51963061277917,361.10416095449915,369.4576302203021,106746600
2022-09-22,358.0804138183594,361.98443625276843,357.3340552999548,360.33861628892794,89472600
2022-09-23,352.080810546875,354.63564059434674,347.62178673365196,354.5973575655179,122346900
2022-09-26,348.5978088378906,354.24334411898207,347.37301464402196,350.6072445688274,92581200
2022-09-27,347.7078857421875,354.4251115253299,345.30612951710526,352.14775323720477,108294100
2022-09-28,354.549560546875,356.2432124213187,346.96157731312644,348.66480724606794,110802200
2022-09-29,347.1433410644531,351.2770028154836,344.186612303056,350.98995311103505,112952300
2022-09-30,341.7752990722656,350.1287964039732,341.64135226905466,346.19604000195835,153711200
2022-10-03,350.798583984375,352.65491669915065,343.7177419885129,345.50708670190903,89756500
2022-10-04,361.66864013671875,361.6973451071636,350.7603133467815,356.33886008011194,103602800
2022-10-05,360.8266296386719,363.0944101650707,354.9514544776004,357.2862230097623,88065700
2022-10-06,357.10443115234375,362.3863509600016,356.6068393173464,359.4200436718051,82333500
2022-10-07,347.1433410644531,357.190489539672,345.3731233499691,353.0567985872474,107789500
2022-10-10,344.4928283691406,348.50212184161734,342.24420395687974,348.2629039933855,76042800
2022-10-11,342.31109619140625,347.372953051993,340.36864880957154,342.7895317948275,92482800
2022-10-12,341.1820068359375,344.3014164212988,340.93321096921017,342.7225847163287,76991800
2022-10-13,350.1862487792969,351.65983900154305,333.09650934849225,334.1490737929538,147254500
2022-10-14,342.20587158203125,354.2911602043447,341.5647549925979,352.6548893333673,123737000
2022-10-17,350.99957275390625,352.1095470782715,341.8710114527869,348.31076646522916,93168200
2022-10-18,355.1236572265625,359.2573483322076,351.6693365808902,358.95114250184974,97162900
2022-10-19,352.60711669921875,355.8126417822186,349.7843343422343,353.07597434848265,79746900
2022-10-20,349.6503601074219,356.59725538531217,348.88484551402854,352.1573583478187,88283100
2022-10-21,358.1474304199219,358.63541501231197,347.86106212496895,349.37290619784375,131038400
2022-10-24,362.5298156738281,363.66849482840456,357.0182277795015,359.67835796017783,85436900
2022-10-25,368.3189392089844,368.6346939112867,362.3384931688921,362.45331306063844,78846300
2022-10-26,365.54400634765625,370.86420906296183,364.9029188543151,365.1612636230857,104087300
2022-10-27,363.592041015625,368.3955254058148,362.97005118304014,366.54877042964904,81971800
2022-10-28,372.2420349121094,372.7204705265053,363.30486113936047,363.48666900894233,100302000
2022-10-31,369.5532531738281,371.6488036375308,368.64424296808414,369.77334408329176,96631300
2022-11-01,367.9361877441406,373.55304750624583,366.759254586953,373.313829651351,85407600
2022-11-02,358.702392578125,371.86895295670394,358.59715073623875,367.3429405262177,126990400
2022-11-03,355.0088195800781,358.0612412705242,352.88456419051056,355.44897218832546,87100100
2022-11-04,360.11859130859375,362.5298969522744,354.0424515033242,360.74055193717084,103505200
2022-11-07,363.56329345703125,364.15654904195054,359.3339090978177,361.4198817033071,68286900
2022-11-08,365.52484130859375,368.5102751308282,361.4294332598936,364.67321182395386,84641100
2022-11-09,357.99432373046875,364.7020020044285,357.4967318827505,363.5441665136991,78495500
2022-11-10,377.66754150390625,378.00245230430266,369.0078677871435,371.3139019581526,141455800
2022-11-11,381.3227844238281,382.1265527975728,376.63409177489325,378.52870742818754,93839900
2022-11-14,378.07904052734375,382.9208077010258,377.8015396320112,379.55263072845537,71903500
2022-11-15,381.3036193847656,384.95887460948086,377.47613434143494,383.8489004427477,93194500
2022-11-16,378.39483642578125,380.6243341136588,377.7632977481859,379.6674626387689,68508500
2022-11-17,377.2369689941406,377.9163687088292,373.3138196401911,373.6199962931831,74496300
2022-11-18,378.94976806640625,380.6529979395274,376.08873201022436,380.5860099351908,92922500
2022-11-21,377.5718688964844,378.74883118944996,375.7251141679959,377.6197299856339,51243200
2022-11-22,382.65289306640625,382.81557406409473,378.1077536070245,379.52393388792524,60429000
2022-11-23,385.0641784667969,385.55216299448375,382.088293407133,382.31793318486797,68261600
2022-11-25,384.97802734375,385.5330290650388,384.22212002199467,384.49959168124366,30545400
2022-11-28,378.8349609375,383.5236249752819,378.0694462937125,381.87780499288607,67881600
2022-11-29,378.1842956542969,380.16499726824185,376.3375116508364,378.9689080128027,52310000
2022-11-30,390.0973205566406,390.0973205566406,376.509764364217,378.4330559976652,144566700
2022-12-01,389.8102722167969,392.3172705907876,387.29369578444215,391.14030826651214,76398200
2022-12-02,389.3605041503906,390.26951436446797,384.7962385623238,384.9014803886444,85342700
2022-12-05,382.3562316894531,387.46592136062503,380.99749068100294,386.52820609599246,77289800
2022-12-06,376.8446350097656,382.7389660938728,374.74911359581864,382.1935716115177,77972200
2022-12-07,376.20355224609375,378.576603761954,375.0648729769194,375.9930393761272,65927900
2022-12-08,379.15069580078125,380.22238704457504,376.30878671257267,378.0981606729528,60737900
2022-12-09,376.318359375,380.4711774858571,376.1939614285939,377.9067693033474,81447700
2022-12-12,381.743896484375,381.743896484375,376.4428201996656,377.11261272861253,75405800
2022-12-13,384.6335754394531,392.7861087804528,381.8586543812398,392.5277640299923,123782500
2022-12-14,382.1744689941406,388.01139094981875,379.21773958083656,384.28914682021235,108111300
2022-12-15,372.8258056640625,378.2034182224786,371.16085878407677,377.29437871823495,117705900
2022-12-16,368.4241638183594,371.6059498118414,366.2805608411349,370.2601841754804,119858000
2022-12-19,365.300048828125,368.95287477023777,363.62745650152823,368.6164260296432,79878100
2022-12-20,365.7999267578125,367.4244675561658,363.2141206035338,364.5406714883894,74427200
2022-12-21,371.26953125,372.4038173364099,367.86664365527946,368.40494991105,78167400
2022-12-22,365.9729309082031,371.25026808589166,360.25339056526093,368.21266617846675,100120900
2022-12-23,368.0780944824219,368.22227840834165,363.3871151892416,364.9443602601523,59857300
2022-12-27,366.6265563964844,368.30877056523445,364.94434222773435,367.9627291601254,51638200
2022-12-28,362.0702209472656,368.53954750465414,361.8395266438076,366.5593138365044,70911500
2022-12-29,368.58758544921875,369.46234043156596,364.3964532994833,364.92516683940227,66970900
2022-12-30,367.61669921875,367.7608831535474,363.77163783487043,365.89605537101687,84022200
2023-01-03,366.0690612792969,371.4617455709304,363.19485806302197,369.4815413852033,74850700
2023-01-04,368.8951721191406,370.93304981286974,365.2808052899679,368.3376218305615,85934100
2023-01-05,364.68487548828125,367.04958018001776,364.08889562849737,366.9342330246392,76970500
2023-01-06,373.0478515625,374.1725449520528,364.71369723961243,367.7897288196835,104189600
2023-01-09,372.83636474609375,378.4501802079773,372.6537513181587,375.2491501630905,73978100
2023-01-10,375.4509582519531,375.5182538581445,371.307907483687,372.249957963906,65358100
2023-01-11,380.1996765136719,380.2765941727516,376.22005305330094,377.0371345019458,68881100
2023-01-12,381.58392333984375,383.05465829922656,377.21979933530525,381.3051774819789,90157700
2023-01-13,383.064208984375,383.6409740118004,378.10407668529746,378.37322978669755,63903900
2023-01-17,382.362548828125,384.72728296498246,381.6800585701671,383.0450684215765,62677300
2023-01-18,376.3257141113281,384.6214377091763,376.12385662771214,383.5544473888624,99632300
2023-01-19,373.5862121582031,375.9316728273004,372.2596611662881,374.2782951082531,86958900
2023-01-20,380.5457458496094,380.6995518316875,373.3362554518386,374.9896330898137,91806400
2023-01-23,385.11175537109375,387.05350088541945,380.3919388167981,381.35320420051227,84178800
2023-01-24,384.6983642578125,385.6115486427706,382.2375275680186,383.42948708903174,59524900
2023-01-25,384.84259033203125,385.17903907302156,378.315590364586,380.6130286416279,84800300
2023-01-26,389.0721130371094,389.2355410385258,384.53493984754374,387.5148680133813,72287400
2023-01-27,389.9660949707031,392.3500434455685,387.8128701130754,388.02434964984155,68346200
2023-01-30,385.0732421875,389.43739462748607,384.7752523074501,387.19763017170663,74202000
2023-01-31,390.7351379394531,390.78318947127025,385.2462918392246,385.5923626089722,86811800
2023-02-01,394.8878173828125,397.64667374216685,386.76514229657437,389.51434727901096,101459200
2023-02-02,400.63623046875,402.10696549767323,396.88730091811186,398.7905878170156,101654500
2023-02-03,396.3778076171875,400.8188492290389,395.16660378286696,395.64723649991566,94736800
2023-02-06,393.9554138183594,395.3588825231079,392.2924433335388,393.91698432119745,60295300
2023-02-07,399.1077880859375,400.3574213852453,391.78295035245776,393.0325836517656,90990700
2023-02-08,394.7435302734375,398.4732437707806,394.0514181879977,397.12747842006,76227500
2023-02-09,391.321533203125,398.51180904846075,390.0911146487058,398.35800306222177,78694900
2023-02-10,392.2347412109375,392.6192415030363,389.3221082284389,390.13916034833926,70769700
2023-02-13,396.83917236328125,396.9737635969899,392.42696780662374,392.8883857479932,64913500
2023-02-14,396.6565246582031,398.9731481995332,392.6864943036978,395.3107297793623,88389300
2023-02-15,397.94464111328125,398.02152943385084,393.6093249869712,394.4552431906893,61555700
2023-02-16,392.4654235839844,396.9160869350225,392.33086168681325,392.95567830940917,76431500
2023-02-17,391.48492431640625,391.72524064683955,388.3992415120903,390.33139419613065,89257800
2023-02-21,383.63134765625,388.50496954671286,383.3718165977976,387.4475718975758,82655900
2023-02-22,383.1026916503906,385.59236532715204,381.6415495785843,384.04471289617135,83742300
2023-02-23,385.14056396484375,386.6209207613312,380.901380412736,386.0056968797559,96242400
2023-02-24,381.02642822265625,381.8627245241589,378.39257010794756,380.1036215453597,108194400
2023-02-27,382.32403564453125,385.7461375626413,381.3819851456519,384.3811280100192,80444700
2023-02-28,380.9109802246094,383.813990740724,380.8052257918585,381.8434086975598,96438600
2023-03-01,379.4498291015625,381.3243080421548,378.1425224642881,380.09388971599026,99706800
2023-03-02,382.4009704589844,383.2468886693395,377.1332257261761,377.46967446922514,85127800
2023-03-03,388.53387451171875,388.78381290959834,383.5737413980239,384.2273948465631,90120000
2023-03-06,388.802978515625,391.66755968109305,388.3608046899115,389.36049948409084,72795900
2023-03-07,382.8431701660156,388.9952923529964,382.2279755486132,388.7549759968016,108310600
2023-03-08,383.4679870605469,384.2273655669412,381.228222362903,382.95851759749536,74746600
2023-03-09,376.39300537109375,385.9287692148654,375.40290337271455,384.25614779204574,111945300
2023-03-10,370.9619445800781,377.9311189281999,369.4335360708871,375.84516004328316,189253000
2023-03-13,370.43316650390625,375.26835892366137,365.90561534334864,367.02068656518105,157790000
2023-03-14,376.55645751953125,378.2098349693888,372.05771372820567,375.37409066804696,149752400
2023-03-15,374.20135498046875,374.4032124796235,368.8471002165206,370.94268086644354,172996900
2023-03-16,380.7668151855469,381.1128859764341,371.327211458966,371.8366809364042,143254200
2023-03-17,376.31463623046875,380.56999909987053,374.925128785462,379.43138394137793,140553400
2023-03-20,379.9331359863281,380.3480800216105,376.39184439630725,377.09622742972954,93055800
2023-03-21,384.9219055175781,385.4043726179064,381.70865813881727,383.31045244560164,91524200
2023-03-22,378.3602600097656,388.376279731483,378.3216838515816,384.7481478831017,111746600
2023-03-23,379.3830871582031,385.2884781128937,376.6619664014507,381.23574381783914,119351300
2023-03-24,381.87261962890625,381.95946015274023,375.7452830138486,378.0997242626186,107682400
2023-03-27,382.58673095703125,384.931543316979,381.6893492666869,384.15957833002693,74010400
2023-03-28,381.7278747558594,382.5866506547417,379.88484738613244,381.89189703603546,62871700
2023-03-29,387.2762756347656,387.5175091402753,384.69988883904426,385.9060563665928,77497900
2023-03-30,389.5438232421875,390.17102438131144,387.6718491394545,389.9201321466837,69840000
2023-03-31,395.03436279296875,395.3334899911043,390.3640561017006,390.4702141593181,112062600
2023-04-03,396.5396423339844,396.94489812673964,394.1176485509198,394.51327502786114,67391100
2023-04-04,394.3396301269531,397.4756659402077,392.95975198905785,397.1861680428209,66601500
2023-04-05,393.3070983886719,394.3685316622369,391.64741075567434,393.60622556838814,65200200
2023-04-06,394.84130859375,395.12114767265496,391.4543811498551,392.5061555770095,63743300
2023-04-10,395.2466125488281,395.32382376153726,391.73426800425153,392.3518104686767,63681000
2023-04-11,395.3527526855469,396.76154805541603,394.58081727814005,395.873825281643,59297900
2023-04-12,393.7413330078125,397.7168860870642,393.15273736359126,397.42738819941474,86420400
2023-04-13,398.9713134765625,399.32833439089336,393.6834638753183,394.83173783881375,85814800
2023-04-14,397.9967041015625,400.5344854544586,395.6808681891024,398.33443692050383,78161500
2023-04-17,399.4248046875,399.4440927674988,396.6747367439795,397.90985115526007,66436400
2023-04-18,399.685302734375,401.14236249332856,398.30545418576855,401.0072575989454,63560000
2023-04-19,399.6177978515625,400.52480875839643,397.70721784941026,397.76511153607095,55227300
2023-04-20,397.43707275390625,399.193259931611,395.8835134974897,396.7905539322404,75840400
2023-04-21,397.7458801269531,398.20902968622784,395.7870649226427,397.7362213619835,73457400
2023-04-24,398.16070556640625,398.58527886560444,396.2018908008796,397.54313369577346,64332100
2023-04-25,391.8404235839844,396.7423052676906,391.78252989419235,396.18262700309856,97766700
2023-04-26,390.1807556152344,393.53873703125976,389.6211067696234,392.4580155035605,80447000
2023-04-27,397.948486328125,398.2186667054327,392.4772968783276,392.7281891742036,92968400
2023-04-28,401.344970703125,401.35462946580685,397.0027679286983,397.06066160989485,89433100
2023-05-01,400.93975830078125,402.97575502045316,400.7081541034972,400.9011526933255,62122300
2023-05-02,396.4335021972656,400.2739503234408,393.5194119627244,400.22568595239403,103998500
2023-05-03,393.7123107910156,399.3571798738377,393.4710773212151,396.9351864138577,91531800
2023-05-04,390.9237365722656,392.98868012756435,389.5824641073576,392.6606060841038,94901900
2023-05-05,398.16070556640625,399.2124800515957,394.31062848009987,394.57115004883383,87891800
2023-05-08,398.2668762207031,398.74934325278616,396.8580807323069,398.48882165654356,50046800
2023-05-09,396.52032470703125,397.6396516896296,396.2887499683726,396.7133232875461,49220100
2023-05-10,398.373046875,400.00378785079255,394.5325985771212,399.36692781461454,96142900
2023-05-11,397.67828369140625,397.96775213394324,395.59402256278725,397.50460262588405,70157100
2023-05-12,397.1571960449219,399.1353284857044,394.72557287711214,398.923041820046,70481500
2023-05-15,398.5273742675781,398.93263003006393,395.84485910381983,397.76506821297346,54289400
2023-05-16,395.86419677734375,398.34408437055214,395.8545380135922,397.417726473918,57705500
2023-05-17,400.6695861816406,401.2774699124527,396.240542315304,397.89057133669587,87287000
2023-05-18,404.5292663574219,404.95383964691223,400.12916994583713,400.3510859057206,97177200
2023-05-19,403.940673828125,405.9670411550364,402.71521822657564,405.4363392242152,103793300
2023-05-22,404.1047668457031,405.6486673214078,402.7152593623141,403.960032617736,60745400
2023-05-23,399.5694885253906,404.0371373438998,399.1738620794214,402.45463156002285,86383500
2023-05-24,396.67474365234375,398.3440901959979,395.5071816719006,397.9581224571478,89213700
2023-05-25,400.1098327636719,401.5668923649957,397.94839026696275,400.1966732803312,90961600
2023-05-26,405.29156494140625,406.0152654358038,400.6888403981192,400.76602216064424,93830000
2023-05-30,405.4459533691406,407.76178903576425,404.0564460796768,407.23108712480087,72216000
2023-05-31,403.1977233886719,404.51967840658506,401.62487607920076,403.6126379882085,110811800
2023-06-01,407.0284729003906,408.0899062054044,402.17485598730195,403.4292584266687,88865000
2023-06-02,412.91461181640625,413.70583539601955,409.08382227275683,409.6145242472178,91426200
2023-06-05,412.123291015625,414.55491393952155,411.41887863945146,413.26190599564785,65460200
2023-06-06,413.0207214355469,413.55142338559835,411.0522477225799,411.70842525853584,64022200
2023-06-07,411.59259033203125,414.5549448111663,411.1680170116852,413.41632974635155,85373300
2023-06-08,414.0821228027344,414.53564295041497,410.88819369048633,411.6601290941159,61952800
2023-06-09,414.8251647949219,416.84187353554825,413.8312838471978,414.88305848527847,85742800
2023-06-12,418.58837890625,418.6655901207844,415.08569304232174,415.80939357946767,76104300
2023-06-13,421.3481140136719,421.994603349192,419.38929903191627,420.0551058951808,95899700
2023-06-14,421.849853515625,423.6639342094121,418.38574387055274,421.6858312205728,100612100
2023-06-15,427.079833984375,428.3342365219858,420.9332085446694,421.0296783956768,110303100
2023-06-16,425.62506103515625,429.6444062311506,425.1504965071728,429.072983957888,114165800
2023-06-20,423.4168395996094,424.56937878552253,421.3345310858184,423.6783584670495,76160400
2023-06-21,421.24737548828125,423.2328262923549,420.65656392245774,422.4289690630937,76982300
2023-06-22,422.7679443359375,422.874467164617,419.9495524578209,420.2885397836048,70637200
2023-06-23,419.57183837890625,421.36360329009193,418.8551442371661,419.3006544152612,92074500
2023-06-26,417.8575439453125,420.92773045025166,417.61541436670325,419.0003884627084,72823600
2023-06-27,422.4386901855469,423.05852660175333,418.2837379082009,418.7389427456429,72813700
2023-06-28,422.6517028808594,423.6686352436676,420.734026061951,421.3538623864424,75636000
2023-06-29,424.3175964355469,424.48225757414235,421.8285265262779,422.23528771625286,67882300
2023-06-30,429.3248596191406,430.3127378029379,427.2231615664442,427.5427892084747,104964000
2023-07-03,429.8187561035156,430.099605137091,428.6952712987132,428.9761498891222,32793400
2023-07-05,429.1795654296875,429.91564887549146,427.98827715137367,427.9979717936088,58418400
2023-07-06,425.81878662109375,426.2449370649579,423.3006329683059,425.5863516723805,80658300
2023-07-07,424.7436828613281,428.7049486644266,424.5015532896236,424.8211808760998,86134200
2023-07-10,425.81878662109375,425.9931128326287,423.8139465179375,424.3853688047475,62443500
2023-07-11,428.5306396484375,429.02459348677553,425.60572474369303,426.5839377782571,64463800
2023-07-12,431.9785461425781,433.3926042220803,430.9035049555948,432.3369227617404,91924500
2023-07-13,435.4071044921875,436.20129662814134,433.3635449730267,433.7993604938544,72425200
2023-07-14,435.13592529296875,437.15043046608764,434.3707875167091,436.29815914154455,69815800
2023-07-17,436.64678955078125,437.70247095755104,434.9421878739544,434.99063152335657,52680200
2023-07-18,439.891357421875,440.5402481729128,435.88167721390397,436.3175222997564,80668200
2023-07-19,440.8695983886719,442.0608571337114,439.8138872965887,440.6855775235812,65891700
2023-07-20,437.9446716308594,440.77275854863626,437.22797742622265,439.87204347142995,70591600
2023-07-21,437.9446716308594,439.87204347142995,437.9350065448764,439.66863331321855,71275600
2023-07-24,439.90106201171875,440.7146139077843,438.0608534359134,439.09717520084894,54023400
2023-07-25,441.1020202636719,442.36108235466685,439.5814392896044,439.6298829434647,55191200
2023-07-26,441.1698303222656,442.6032186524467,439.1068813802226,440.16256290012274,71052900
2023-07-27,438.24493408203125,444.97614959458235,437.33452431195514,444.5693588126345,92194400
2023-07-28,442.535400390625,443.3683119521668,438.2448418026871,441.5281330696249,80011800
2023-07-31,443.37799072265625,443.73633775639166,441.6927488204381,443.0099490479554,62040400
2023-08-01,442.1092834472656,442.85503196396667,441.15043014655225,441.9058733052999,55291500
2023-08-02,435.9591979980469,439.24246004875226,435.2037548181366,438.9809707176882,93933400
2023-08-03,434.7098083496094,436.5984311098676,433.28608507597204,433.9350054287447,64276100
2023-08-04,432.74365234375,438.641925149683,432.2206441941938,436.5305623830598,100128900
2023-08-07,436.5209045410156,436.6758710264232,433.8865334027571,434.58386780867363,58357500
2023-08-08,434.6226501464844,436.511272928073,431.25219533329926,433.97372978638265,71361300
2023-08-09,431.7170715332031,435.05847179517355,430.95193373062347,434.89381066417457,78789600
2023-08-10,431.8720703125,437.4798004752825,430.70017125108984,434.0802912203921,93005500
2023-08-11,431.6202392578125,432.6372013595299,429.3926586562478,429.9931353632694,68690900
2023-08-14,434.00274658203125,434.00274658203125,430.3901920283433,430.7001249960908,47867400
2023-08-15,428.9471435546875,432.57908768331487,428.37569166843355,432.22071103488054,75707500
2023-08-16,425.7994384765625,430.19649067911223,425.6928860842807,428.5306378687395,80107200
2023-08-17,422.55487060546875,427.53303945369214,422.0318624311896,427.27155014496947,95711300
2023-08-18,422.75823974609375,423.79456142513646,419.3781203229198,419.7267727251213,98852000
2023-08-21,425.5088806152344,426.25462916083586,421.6154471933943,423.77522436133023,68719000
2023-08-22,424.3562927246094,427.29090202930854,423.79456510834734,427.29090202930854,64994200
2023-08-23,429.0826721191406,429.70253803409815,425.27640219751186,425.4216740348195,68441000
